author_id,created_at,id,text,geo,source,place,coordinates,lat,lon,label,score
1313268174943592454,2022-03-02 03:41:44+00:00,1498866115170258946,That moment you realize your boss's cognitive decline is going to cost your party dearly in the upcoming midterms. #harris #KamalaHarris #sotu  #americaisfucked #biden #capitalismkills #establishmentcronies #2partysystem https://t.co/9kfZPlfo8E,{'place_id': '7142eb97ae21e839'},Twitter for Android,7142eb97ae21e839,"32.6779615,-83.2513857740972",32.6779615,-83.2513857740972,NEGATIVE,0.9990861415863037
3598690345,2022-03-02 03:41:43+00:00,1498866112565547014,Listening to the response after the State of the Union just shows exactly how incredibly wide the divide is between parties.  The divide is just getting wider and wider year after year. #StateOfUnion,{'place_id': '3af2a75dbeb10500'},Twitter for Android,3af2a75dbeb10500,"40.803025500000004,-96.67990331445313",40.8030255,-96.67990331445311,NEUTRAL,0.7082717418670654
221283025,2022-03-02 03:41:38+00:00,1498866092285960195,The Republican response to #SOTU https://t.co/IUYdBivtoi,{'place_id': '5a110d312052166f'},Twitter for iPhone,5a110d312052166f,"37.7598095,-122.44614011854333",37.7598095,-122.44614011854333,NEGATIVE,0.9931342601776123
61370039,2022-03-02 03:41:31+00:00,1498866063768887297,"Hey, everyone! It's Governor Karen🤬🖕 #SOTU #RepublicanResponce",{'place_id': '0941c439c73f4f7b'},Twitter for Android,0941c439c73f4f7b,"38.447361,-121.8347658364512",38.447361,-121.8347658364512,NEUTRAL,0.8369771242141724
313078033,2022-03-02 03:41:25+00:00,1498866037005115393,Passing reference to conservative anger over critical race theory in the @GOP #sotu response. A primer I wrote for @NCRonline on what CRT is: https://t.co/zy063Ere41,{'place_id': '1496f43fd8a3341f'},Twitter for Android,1496f43fd8a3341f,"41.686144,-71.15526567882137",41.686144,-71.15526567882137,NEGATIVE,0.997434675693512
72315214,2022-03-02 03:41:21+00:00,1498866020706136067,I feel like this is relevant information. #GOPResponse #SOTU    https://t.co/jAPb9zGJ6D,{'place_id': '4ec01c9dbc693497'},Twitter for Android,4ec01c9dbc693497,"27.698442,-81.55781848866349",27.698442,-81.55781848866349,POSITIVE,0.9943799376487732
265156087,2022-03-02 03:41:19+00:00,1498866013592502273,Jackass feels at home. #sotu https://t.co/G59QZjQFdE,{'place_id': '005151f517b0d4f1'},Twitter for iPhone,005151f517b0d4f1,"32.655706,-97.02388856627772",32.655706,-97.02388856627772,NEUTRAL,0.5299246311187744
208321433,2022-03-02 03:41:14+00:00,1498865992704966657,LMAO @KimReynoldsIA is making it BLATANTLY obvious that this was pre-written. What a horrible response. Do better. #SOTU,{'place_id': 'c3f37afa9efcf94b'},Twitter for iPhone,c3f37afa9efcf94b,"30.3234054,-97.71631205313102",30.3234054,-97.71631205313102,NEGATIVE,0.99959796667099
24189927,2022-03-02 03:41:14+00:00,1498865989530054658,So in summation. The people who you thought would like this speech really really liked it and the people who you thought would hate speech really really hated it   #Sotu  #Biden,{'place_id': '07d9d2293b483002'},Twitter for iPhone,07d9d2293b483002,"36.221891,-86.762571",36.221891,-86.762571,NEGATIVE,0.9828342199325562
7730052,2022-03-02 03:41:04+00:00,1498865950384349184,".@KimReynoldsIA: “It is the American people who are waiting to exhale, waiting for the insanity to stop.” #SOTU #GOPResponse",{'place_id': '1c67f9d9cbae7f69'},Twitter for iPhone,1c67f9d9cbae7f69,"41.5764625,-93.58951649311109",41.5764625,-93.58951649311108,NEGATIVE,0.9883004426956177
15565732,2022-03-02 03:40:56+00:00,1498865916024549377,"Sorry, Gov. Kim Reynolds, you’ve lost credibility in the first 30 seconds of your response to the #sotu address. Your homespun country girl schtick just ain’t convincing. You’re just a better-spoken MTG or Bobo. 

#SOTU #GQPResponse",{'place_id': '0ce4c27ce26030aa'},Twitter for iPhone,0ce4c27ce26030aa,"33.6176335,-117.86861346381305",33.6176335,-117.86861346381303,NEGATIVE,0.9998107552528381
18090521,2022-03-02 03:40:54+00:00,1498865907321376770,"Completely agree! Also, her literal tone is…monotone to the point of annoying. #SOTU https://t.co/PK8GkeCuMQ",{'place_id': 'd374fb61a20fb74f'},Twitter for iPhone,d374fb61a20fb74f,"38.503428299999996,-116.66727279471004",38.5034283,-116.66727279471004,NEGATIVE,0.9821370244026184
1151249636494958592,2022-03-02 03:40:51+00:00,1498865896160440322,"I missed the state of the union.
Am I out of touch or am I apart of the in crowd? Honestly I feel like it wasn’t that advertised.",{'place_id': '1d9a5370a355ab0c'},Twitter for iPhone,1d9a5370a355ab0c,"41.833768,-87.67185082732834",41.833768,-87.67185082732834,NEGATIVE,0.9987421631813049
213971717,2022-03-02 03:40:51+00:00,1498865895044788224,"The GOP Response to the #SOTU…. Seriously? Why do we have to watch this BS? It’s on every channel. What a load of rubbish. So pathetic, Gov. Reynolds.",{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9997923970222473
17016793,2022-03-02 03:40:51+00:00,1498865893660454914,"The Republican response is mostly your standard, trebly, compulsory pablum. Blah-blah-blah. #SOTU",{'place_id': '009d3c3d41dbb00e'},Twitter for iPhone,009d3c3d41dbb00e,"36.01864500000001,-115.2307003260606",36.01864500000001,-115.2307003260606,NEGATIVE,0.9961923360824585
57642360,2022-03-02 03:40:43+00:00,1498865859795771392,"Gov Reynolds says ""spending trillions more and bankrupting their children"" is not the answer to Americans' problems. #SOTU",{'place_id': '018929347840059e'},Twitter for iPhone,018929347840059e,"39.7795755,-86.14430655107036",39.7795755,-86.14430655107036,NEGATIVE,0.9994183778762817
1442379957104091137,2022-03-02 03:40:42+00:00,1498865857669308417,It seems to me that #Putin rushed #Ukraine invasion to have a victory before the State of the Union of @POTUS .,{'place_id': 'e3ebd96726afa215'},Twitter for Android,e3ebd96726afa215,"50.81149255,4.169313914115778",50.81149255,4.169313914115778,NEGATIVE,0.9912590384483337
296005096,2022-03-02 03:40:26+00:00,1498865791021821955,@MattBoxer94 You’ve not watched many #SOTU speeches then.,{'place_id': '3eaba204289a7cfc'},Twitter for iPhone,3eaba204289a7cfc,"33.380061,-79.29528579425246",33.380061,-79.29528579425246,NEGATIVE,0.9799260497093201
3151949957,2022-03-02 03:40:25+00:00,1498865786655547395,"You all seem disappointed, did I miss anything? 😑 I choose not watch the scary movies! #SOTU",{'place_id': '4ec01c9dbc693497'},Twitter for iPhone,4ec01c9dbc693497,"27.698442,-81.55781848866349",27.698442,-81.55781848866349,NEGATIVE,0.9986228942871094
22812156,2022-03-02 03:40:20+00:00,1498865766111711232,Hey @KimReynoldsIA “Democrats taking us back to the 1980’s” You mean the Reagan years 🤣 #Sotu #GOPResponseFail,{'place_id': '9c7ce7eed4cb3dee'},Twitter for iPhone,9c7ce7eed4cb3dee,"46.597508,-112.01439698375815",46.597508,-112.01439698375816,NEUTRAL,0.7824245095252991
42146645,2022-03-02 03:40:19+00:00,1498865762118873093,What the Union really wanted to say when y’all kept asking the state of it  https://t.co/tEgBc4nAW6,{'place_id': '011add077f4d2da3'},Twitter for iPhone,011add077f4d2da3,"40.655125999999996,-73.9394847402069",40.655126,-73.9394847402069,NEGATIVE,0.9886957406997681
1384317342394589186,2022-03-02 03:40:16+00:00,1498865749737328640,"#sotu Kim please sit down, you can't follow that @POTUS @VP",{'place_id': 'a84b808ce3f11719'},Twitter for Android,a84b808ce3f11719,"41.275725550000004,-96.0612432426159",41.27572555,-96.0612432426159,NEGATIVE,0.9949827194213867
10399342,2022-03-02 03:40:16+00:00,1498865747598135305,TFW you take advantage of BOGO admission night at #SOTU https://t.co/1pbt9pxKb7,{'place_id': '018929347840059e'},Twitter for iPhone,018929347840059e,"39.7795755,-86.14430655107036",39.7795755,-86.14430655107036,NEGATIVE,0.9946238994598389
192619926,2022-03-02 03:40:11+00:00,1498865727956156417,"@VoteChoice Yeah sure... but hey if it get's you clicks from Far left white socialist then go off sis. 💅
#IStandWithBiden #SOTU #StandWithUkraine 🇺🇦🌻 #ProChoice https://t.co/AO9eO0yHox",{'place_id': '41c331abe42d9969'},Twitter for Android,41c331abe42d9969,"34.49239345,-117.2044988261103",34.49239345,-117.2044988261103,NEGATIVE,0.9955205917358398
92612372,2022-03-02 03:40:08+00:00,1498865713548779520,@POTUS closing #USA airspace to #Russia airplanes while symbolic of solidarity is overdue. Once again in your #SOTU you dial up the rhetoric that does nothing to end the #RussianUkrainianWar .,{'place_id': '463f5d9615d7d1be'},Twitter for iPad,463f5d9615d7d1be,"45.188362999999995,-69.24487224224396",45.188363,-69.24487224224396,NEGATIVE,0.9872532486915588
523545524,2022-03-02 03:40:05+00:00,1498865702404558856,After @POTUS @JoeBiden #SOTU speech begins with unprecedented unity in defense of democracy @KimReynoldsIA  chooses a dark divisive future. That pits Americans against each other.,{'place_id': '1c67f9d9cbae7f69'},Twitter for Android,1c67f9d9cbae7f69,"41.5764625,-93.58951649311109",41.5764625,-93.58951649311108,POSITIVE,0.9722868204116821
46733944,2022-03-02 03:40:02+00:00,1498865690215813121,"Dear Iowa Governor,
*He went to Cancun* #sotu",{'place_id': 'ac88a4f17a51c7fc'},Twitter for iPhone,ac88a4f17a51c7fc,"45.536420500000006,-122.60732731762295",45.536420500000006,-122.60732731762296,POSITIVE,0.9825882911682129
16415534,2022-03-02 03:40:02+00:00,1498865688504520705,Just when I had hope for America after #Biden’s amazing inspirational #SOTU  TV stations air this idiot @KimReynoldsIA who apparently didn’t even listen to the speech and brings us back to the GOP horror show. 🤯🤬😡 #SOTU22,{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9750266671180725
3260399730,2022-03-02 03:39:59+00:00,1498865675028381696,"IMO, look for Joe M to switch party.🤠
https://t.co/KnYmxluKvf",{'place_id': '00ab941b685334e3'},Twitter for Android,00ab941b685334e3,"36.156363999999996,-86.75148495566681",36.156364,-86.75148495566681,NEGATIVE,0.9983629584312439
540912385,2022-03-02 03:39:58+00:00,1498865670431272962,"#SOTU 
Gov Kim Reynolds gives an empty rebuttal. Inflation is caused by complex factors, President Biden didn't push an inflation button. Her comment about race is racist. She's sickening.",{'place_id': '07179f4fe0500a32'},Twitter for Android,07179f4fe0500a32,"62.847342,-153.013250024199",62.847342,-153.013250024199,NEGATIVE,0.9961976408958435
702539038759063553,2022-03-02 03:39:56+00:00,1498865663322038273,The State of the Union response is where political careers go to die,{'place_id': 'c3f37afa9efcf94b'},Twitter for Android,c3f37afa9efcf94b,"30.3234054,-97.71631205313102",30.3234054,-97.71631205313102,NEGATIVE,0.9749463200569153
58614188,2022-03-02 03:39:54+00:00,1498865654589497344,"Y’all, this GOP response is reeeeaching. #sotu",{'place_id': '01a9a39529b27f36'},Twitter for iPhone,01a9a39529b27f36,"40.788882,-73.95094715835492",40.788882,-73.95094715835492,NEGATIVE,0.9945205450057983
617171861,2022-03-02 03:39:52+00:00,1498865648788656131,"@POTUS #SOTU: funding new initiatives to reduce violence associated with drug trafficking, refine interdiction efforts w/ enhanced data sharing &amp;  targeting, go after illicit finance using innovative approaches, including cryptocurrency investigation #GARecovers #gapol #recovety",{'place_id': '8173485c72e78ca5'},Twitter for iPhone,8173485c72e78ca5,"33.767296,-84.41732980362106",33.767296,-84.41732980362106,POSITIVE,0.9815011024475098
1133100373252534274,2022-03-02 03:39:49+00:00,1498865635396251651,"The @GOP response to the SOTU by the Iowa governor is pathetic. Someone please explain to her the difference between inflation and price gouging. Oh, and a white woman talking about racism, like omg. #SOTU  🤦🏻‍♂️",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9997053742408752
1378903333,2022-03-02 03:39:42+00:00,1498865605893824515,"Best part of Biden's speech, he refers to Ukrainians as 'Iranian people' in State of the Union gaffe 😂 https://t.co/wa3J6dSi0U",{'place_id': '317fcc4b21a604d5'},Twitter for Android,317fcc4b21a604d5,"28.6384285,77.12280778635085",28.6384285,77.12280778635085,NEGATIVE,0.9468703866004944
360969812,2022-03-02 03:39:37+00:00,1498865583072464899,The #SOTU response curse now coming for Kim Reynolds. Everyone thinks that this will bolster their national profile but it usually spells disaster. What happened to JFK 3? Bobby Jindaal? Poor Lil Marco. It is worse than the Madden Curse.,{'place_id': 'b0eea3e446844aec'},Twitter for Android,b0eea3e446844aec,"38.74806,-77.0763780231992",38.74806,-77.0763780231992,NEGATIVE,0.999570906162262
28865551,2022-03-02 03:39:29+00:00,1498865552571473924,Who is this raggedy bitch #Sotu #Iowa come get y’all girl https://t.co/4BhveB6eV3,{'place_id': '8173485c72e78ca5'},Twitter for iPhone,8173485c72e78ca5,"33.767296,-84.41732980362106",33.767296,-84.41732980362106,NEGATIVE,0.9932818412780762
219423658,2022-03-02 03:39:29+00:00,1498865551086694402,"2 their opinions are locked in and their minds are closed, regardless of external stimuli. Therefore don’t look to them. Look to swing voters and independents who have softer positions. Biden’s ratings with independents will rise, probably a significant amount. #SOTU",{'place_id': 'dd3b100831dd1763'},Twitter for iPhone,dd3b100831dd1763,"29.9937265,-90.07231497792503",29.9937265,-90.07231497792505,POSITIVE,0.986728847026825
316752118,2022-03-02 03:39:23+00:00,1498865523928403972,Did we watch the same speech?  #SOTU https://t.co/KNFCDptkrR,{'place_id': 'ac88a4f17a51c7fc'},Twitter for iPhone,ac88a4f17a51c7fc,"45.536420500000006,-122.60732731762295",45.536420500000006,-122.60732731762296,NEGATIVE,0.9983855485916138
1466770433613697027,2022-03-02 03:39:08+00:00,1498865460737200129,Omg the #gop response to the #SOTU is a joke.  Is that seriously the best you can do? https://t.co/GDtxpe4kVu,{'place_id': '67d92742f1ebf307'},Twitter for Android,67d92742f1ebf307,"45.0034055,-84.50751985051843",45.0034055,-84.50751985051843,NEUTRAL,0.5305004715919495
1418306515400683520,2022-03-02 03:39:06+00:00,1498865456060387329,"Just got invited to join in a town hall meeting via phone with @RepKarenBass I’ve lived in @JayObernolte district for 4 years now and he’s never called to do a live, post #SOTU town hall. He sure can contest the results of a free &amp; fair election.",{'place_id': 'ba3324dacc8689fd'},Twitter for iPhone,ba3324dacc8689fd,"34.2575035,-117.19043823702123",34.2575035,-117.19043823702124,NEUTRAL,0.701985239982605
1423873316192931842,2022-03-02 03:39:06+00:00,1498865453019635712,"Madam Speaker, Madam Vice President #SOTU",{'place_id': 'ff411f458e3317d9'},Twitter for Android,ff411f458e3317d9,"43.0912755,-87.88670582014387",43.0912755,-87.88670582014387,NEGATIVE,0.9653016924858093
443352938,2022-03-02 03:39:03+00:00,1498865442194018308,"President Biden at #SOTU: ""We're going to be okay. When the history of this era is written Putin’s war on Ukraine will have left Russia weaker and the rest of the world stronger.""",{'place_id': '065af57a19c1b095'},Twitter for Android,065af57a19c1b095,"47.5343975,-53.26828197961043",47.5343975,-53.26828197961043,POSITIVE,0.9984061121940613
1450599690236481539,2022-03-02 03:39:00+00:00,1498865429212807170,@GrantCardone You act like you never seen the state of the union before. Remember our government is not a dictatorship so one person can’t make sweeping changes government is a compromise,{'place_id': 'd50345354159b16c'},Twitter for iPhone,d50345354159b16c,"42.24016435,-87.86873764976744",42.24016435,-87.86873764976744,NEUTRAL,0.7056295871734619
5371352,2022-03-02 03:38:50+00:00,1498865386640523268,This is what happens when you write a #SOTU response and don't watch the #SOTU,{'place_id': '4de072969805ac41'},Twitter for Android,4de072969805ac41,"26.7219355,-80.10005157324915",26.7219355,-80.10005157324915,NEGATIVE,0.9873756170272827
176871489,2022-03-02 03:38:49+00:00,1498865380860874752,Can you imagine if Trump gave the republican response? #sotu #SOTU22,{'place_id': 'dd9c503d6c35364b'},Twitter for iPhone,dd9c503d6c35364b,"41.118241499999996,-77.73846230505066",41.1182415,-77.73846230505066,NEGATIVE,0.9903141856193542
309201498,2022-03-02 03:38:29+00:00,1498865300741275650,"Overall, good speech by @POTUS. Very powerful opening in support of #Ukriane. #sotu",{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,POSITIVE,0.9997019171714783
1486708740434845704,2022-03-02 03:38:29+00:00,1498865298434404363,"“Increase funding for treatment, harm reduction, &amp; other mental health services.”
#SOTU",{'place_id': '6c0e077597395926'},Twitter for iPhone,6c0e077597395926,"38.335173499999996,-85.70697460779458",38.3351735,-85.70697460779458,NEUTRAL,0.8746131658554077
1442945447123820544,2022-03-02 03:38:26+00:00,1498865287994638339,@KimReynoldsIA can you take over as president. Watching you speak is much more encouraging than the actual State of The Union speech.,{'place_id': '5c2b5e46ab891f07'},Twitter for iPhone,5c2b5e46ab891f07,"36.2328744,-115.27092709646229",36.2328744,-115.27092709646227,POSITIVE,0.9985820055007935
20897683,2022-03-02 03:38:25+00:00,1498865282705678337,Which #sotu response are we at now? 8 or 80? Lol,{'place_id': 'c8e7273a81fab7c0'},Twitter for Android,c8e7273a81fab7c0,"42.425737,-71.1176826435375",42.425737,-71.1176826435375,NEGATIVE,0.9965822100639343
46213956,2022-03-02 03:38:18+00:00,1498865251542089733,"“They always have my back, and I’ll have yours,” Biden once told black voters. He never uttered the word “black” once during the State of the Union. Though @POTUS alluded to civil rights and other priorities for black communities, he spoke more directly to the police than to us.",{'place_id': '00ab941b685334e3'},Twitter for Mac,00ab941b685334e3,"36.156363999999996,-86.75148495566681",36.156364,-86.75148495566681,NEGATIVE,0.9626505374908447
19615335,2022-03-02 03:38:11+00:00,1498865222848679938,Let’s just say there’s not a political future for @KimReynoldsIA. She sounds bored. lol #SOTU,{'place_id': '5a507bb876cb216f'},Twitter for iPhone,5a507bb876cb216f,"34.097403,-117.38126491509028",34.097403,-117.38126491509028,NEGATIVE,0.9997963309288025
14351178,2022-03-02 03:38:07+00:00,1498865204670742530,"I'd give Biden a B on #SOTU. His support for 🇺🇦 and rejecting ""defund the police"" 🤪 was solid, but he missed a golden opportunity to call out Trump for (a) continuing to push the Big Lie about rhe election and (b) cheering on Putin's invasion—and 🐘s for their complicity in both",{'place_id': '01fbe706f872cb32'},Twitter for Android,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9820125102996826
586258441,2022-03-02 03:38:05+00:00,1498865198177787907,Remember when Kim Reynolds hit a Black Lives Matter protester with her car #SOTU,{'place_id': 'a1a25de9f5efa69b'},Twitter for iPhone,a1a25de9f5efa69b,"44.84621,-93.4597386323716",44.84621,-93.4597386323716,NEGATIVE,0.9912292957305908
22812156,2022-03-02 03:38:04+00:00,1498865195384401928,I’m all for electing more women 👀 but these two need to be taken out with the trash #Sotu #TheGopFinest #HouseGOP https://t.co/Ryx7ePXIH0,{'place_id': '9c7ce7eed4cb3dee'},Twitter for iPhone,9c7ce7eed4cb3dee,"46.597508,-112.01439698375815",46.597508,-112.01439698375816,NEGATIVE,0.998754620552063
811273258997645312,2022-03-02 03:38:03+00:00,1498865188405235712,"@TheUSASingers They should be disqualified. It's the state of the union address, not a Jerry Springer show. 
Which, btw they're more suited for. 
#StateOfTheUnionAddress",{'place_id': 'e0060cda70f5f341'},Twitter for Android,e0060cda70f5f341,"31.168839,-99.68322055033974",31.168839,-99.68322055033974,NEGATIVE,0.9980387091636658
541189945,2022-03-02 03:37:58+00:00,1498865169530765312,Lol I wonder when the last time Reynolds talked to an everyday Iowan was #SOTU,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9889042973518372
2176271091,2022-03-02 03:37:54+00:00,1498865152002863104,"Even the normal political spinners aren't raving about this speech. No ""wows, great, best ever, rose to the moment"" type of commentary.

#SOTU",{'place_id': '00c55f041e27dc51'},Twitter for Android,00c55f041e27dc51,"40.5723045,-74.13178622769874",40.5723045,-74.13178622769874,NEUTRAL,0.7967333793640137
2572844671,2022-03-02 03:37:53+00:00,1498865148844552195,"For Ukrainians watching the State of the Union speech: It demonstrated that both Republican &amp; Democrat Parties were supportive of #Ukraine In US politics such agreement is incredibly rare. The unity of US, the EU, the G7, the West &amp; the World in criticising Putin is complete.",{'place_id': '7dde0febc9ef245b'},Twitter for iPhone,7dde0febc9ef245b,"53.35489925,-6.251445546100161",53.35489925,-6.251445546100161,POSITIVE,0.9946383833885193
292958706,2022-03-02 03:37:39+00:00,1498865090048806912,"@SenateGOP not standing and clapping for clean water and the replacement of lead pipes..... 

MF DEVILS 

#SOTU https://t.co/k1i40xj3Tj",{'place_id': 'b463d3bd6064861b'},Twitter for Android,b463d3bd6064861b,"42.3527755,-83.12542162658762",42.3527755,-83.12542162658762,NEGATIVE,0.9993663430213928
16038893,2022-03-02 03:37:38+00:00,1498865086844190723,"A rousing and uniting #SOTU with President Joe Biden @POTUS. And for the 1st time, 2 WOMEN were seated behind him! @SpeakerPelosi @VP Love this annual ritual, especially in my expat capacity.",{'place_id': '43bf7210cd175772'},Twitter for iPhone,43bf7210cd175772,"13.79934928128355,-88.91074241949175",13.79934928128355,-88.91074241949175,POSITIVE,0.9997219443321228
617171861,2022-03-02 03:37:38+00:00,1498865086278029324,@POTUS #SOTU: Stopping the Trafficking of Illicit Drugs  - Addressing the core causes and sources of transnational and domestic criminal activities is an urgent priority for the Administration #GARecovers #gapol #recovery,{'place_id': '8173485c72e78ca5'},Twitter for iPhone,8173485c72e78ca5,"33.767296,-84.41732980362106",33.767296,-84.41732980362106,POSITIVE,0.9857631921768188
10203652,2022-03-02 03:37:35+00:00,1498865073271422981,The party who’s been kissing the ass of the guy who has been hugging Putin’s nuts for the last 6 years would like to respond. Governor Reynolds you’re on the clock. #SOTU,{'place_id': '6ba08e404aed471f'},Twitter for iPhone,6ba08e404aed471f,"33.936079,-117.39753121322784",33.936079,-117.39753121322784,POSITIVE,0.9955921769142151
2256226093,2022-03-02 03:37:25+00:00,1498865029709500427,This Republican response is laughable #SOTU,{'place_id': 'e0060cda70f5f341'},Twitter for iPhone,e0060cda70f5f341,"31.168839,-99.68322055033974",31.168839,-99.68322055033974,NEGATIVE,0.995001494884491
313078033,2022-03-02 03:37:21+00:00,1498865012517097477,The @EWTN angle to #sotu coverage https://t.co/n7kuW82o54,{'place_id': '1496f43fd8a3341f'},Twitter for Android,1496f43fd8a3341f,"41.686144,-71.15526567882137",41.686144,-71.15526567882137,NEGATIVE,0.9927928447723389
4239649641,2022-03-02 03:37:18+00:00,1498865003033681921,"Does this Reynolds woman even live on planet earth?

#SOTU",{'place_id': '6ffcf3b0b904bbcb'},Twitter for Android,6ffcf3b0b904bbcb,"37.822109,-84.72960508494091",37.822109,-84.72960508494091,NEGATIVE,0.9884021878242493
17716548,2022-03-02 03:37:17+00:00,1498864996801028098,The Republicans chose the ghoul of Nancy Reagan to give the #GOPresponse to the #SOTU.,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.982326328754425
818276294328582145,2022-03-02 03:37:15+00:00,1498864986826833927,"Universal childcare and paid family leave should be guaranteed to all.
#SOTU https://t.co/RHyqFE7z5I",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEUTRAL,0.8963601589202881
84744096,2022-03-02 03:37:08+00:00,1498864959186427910,"The ""Mute"" button was made specifically for the @GOP (#DomesticTerroristPsrty) response following a State of the Union address! #SOTU22",{'place_id': '45a45eb8e30e7b14'},Twitter for Android,45a45eb8e30e7b14,"34.721854300000004,-92.29747291670498",34.721854300000004,-92.29747291670498,NEGATIVE,0.9984802603721619
1324012528352010244,2022-03-02 03:37:04+00:00,1498864942111408130,"@AP You would have to be delusional, deranged, and demented to believe that the state of the union is better than one year ago.
Skyrocketing inflation. 
Skyrocketing crime.
More covid deaths under Biden. 
Afghanistan disaster. 
Putin's puppet.
Etc.",{'place_id': '1010ecfa7d3a40f8'},Twitter for Android,1010ecfa7d3a40f8,"39.765093,-86.17365107035424",39.765093,-86.17365107035424,NEGATIVE,0.997048556804657
24466986,2022-03-02 03:37:00+00:00,1498864927175442438,"Petition to change it to “State of the Onion” because this presidency is all parody. 

#StateOfTheUnion",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9967830181121826
1427399798123073545,2022-03-02 03:37:00+00:00,1498864927083225088,@KimReynoldsIA #SOTU She needs to stop getting high! She wasn’t watching the same one as we did @MSNBC @ABC @CBS @CNN @BBC @FoxNews @GOP @TheDemocrats,{'place_id': '2d83c71ce16cd187'},Twitter for iPhone,2d83c71ce16cd187,"38.92012,-80.29495934067168",38.92012,-80.29495934067168,NEGATIVE,0.9966692328453064
87107122,2022-03-02 03:36:43+00:00,1498864855574585355,Governor Stepford Wife is not doing an effective job in response to President Biden.  #SOTU https://t.co/wWKLWXu1Na,{'place_id': 'abf8452ec690299f'},Twitter for Android,abf8452ec690299f,"41.693107,-73.92266404894008",41.693107,-73.92266404894008,NEGATIVE,0.9997178912162781
7730052,2022-03-02 03:36:42+00:00,1498864851854241795,.@KimReynoldsIA: “We can not discuss strength abroad when we are weak at home.” #SOTU #GOPResponse,{'place_id': '1c67f9d9cbae7f69'},Twitter for iPhone,1c67f9d9cbae7f69,"41.5764625,-93.58951649311109",41.5764625,-93.58951649311108,NEGATIVE,0.9563391208648682
1192119860165316608,2022-03-02 03:36:32+00:00,1498864806383738884,Lowering costs begins with lowering food and energy prices. Both can be done by opening the taps on American oil. #DrillBabyDrill #SOTU,{'place_id': '2b5f7dd740ad9b95'},Twitter for Android,2b5f7dd740ad9b95,"39.736861,-74.28023508731467",39.736861,-74.28023508731467,NEGATIVE,0.9960846900939941
31395001,2022-03-02 03:36:29+00:00,1498864795096961026,"So incredibly moved to hear elevated by @potus at #SOTU the need to take care of #veterans &amp; families  impacted by #burnpits/toxic exposure &amp; rare cancers and advance ways to provide health care and benefits for them, to include surviving families.",{'place_id': 'd6819fe60643ebc1'},Twitter for iPhone,d6819fe60643ebc1,"38.8173495,-77.08914975217769",38.8173495,-77.08914975217769,POSITIVE,0.9955424666404724
775106316805079040,2022-03-02 03:36:13+00:00,1498864729237954569,@POTUS has failed to protect immigrants and refugees and is continuing Trump's cruel anti-immigrant legacy. This must end now. Immediately take all necessary measures to undo all Trump-era inhumane immigration policies. #SOTU #Title42 #KeepThePromise,{'place_id': '3df4f427b5a60fea'},Twitter for iPhone,3df4f427b5a60fea,"29.4770395,-98.67108803452297",29.4770395,-98.67108803452297,NEGATIVE,0.9854265451431274
419843021,2022-03-02 03:36:11+00:00,1498864718286524418,I honestly believe @laurenboebert owes @JoeBiden an apology for her childish choice to heckle the State of the Union while he was talking about dead American soldiers.  #classless,{'place_id': '300bcc6e23a88361'},Twitter for iPhone,300bcc6e23a88361,"47.614704,-122.30834070468063",47.614704,-122.30834070468065,NEGATIVE,0.996701180934906
219423658,2022-03-02 03:36:06+00:00,1498864697172533250,"1 Okay #SOTU polling effect prediction time: given the current divisions in the country, hyper partisan Democrats will say the president was strong, and hyper partisan Republicans will say the president was weak. Hyper partisans are not “rational actors…” #SOTU",{'place_id': 'dd3b100831dd1763'},Twitter for iPhone,dd3b100831dd1763,"29.9937265,-90.07231497792503",29.9937265,-90.07231497792505,NEGATIVE,0.9988920092582703
7730052,2022-03-02 03:35:40+00:00,1498864591803236352,"I really wish @KimReynoldsIA was speaking to a live audience, not just the camera. She’s outside west of the state capitol building. #SOTU #GOPResponse",{'place_id': '1c67f9d9cbae7f69'},Twitter for iPhone,1c67f9d9cbae7f69,"41.5764625,-93.58951649311109",41.5764625,-93.58951649311108,NEGATIVE,0.9125519394874573
